exam,section,raw,score,createdAt,updatedAt,TestId
College Board Test 9,reading,3,11,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,4,12,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,5,13,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,6,13,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,7,14,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,8,15,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,9,16,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,10,17,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,11,17,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,12,18,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,13,18,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,14,19,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,15,19,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,16,20,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,17,20,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,18,21,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,19,22,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,20,22,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,21,23,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,22,23,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,23,24,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,24,25,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,25,25,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,26,26,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,27,26,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,28,27,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,29,27,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,30,28,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,31,28,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,32,29,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,33,29,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,34,30,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,35,30,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,36,31,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,37,31,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,38,32,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,39,32,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,40,33,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,41,33,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,42,34,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,43,34,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,44,35,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,45,35,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,46,36,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,47,36,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,48,37,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,49,38,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,50,38,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,51,39,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,reading,52,40,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,0,10,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,1,10,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,2,10,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,3,11,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,4,12,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,5,12,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,6,13,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,7,14,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,8,15,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,9,16,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,10,16,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,11,17,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,12,18,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,13,19,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,14,19,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,15,20,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,16,21,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,17,21,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,18,22,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,19,22,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,20,23,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,21,24,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,22,24,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,23,25,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,24,26,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,25,26,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,26,27,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,27,27,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,28,28,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,29,29,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,30,29,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,31,30,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,32,31,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,33,31,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,34,32,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,35,33,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,36,33,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,37,34,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,38,35,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,39,35,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,40,36,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,41,37,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,42,38,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,43,39,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,writing,44,40,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,0,200,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,1,210,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,2,220,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,3,230,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,4,250,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,5,260,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,6,280,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,7,290,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,8,310,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,9,320,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,10,330,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,11,340,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,12,360,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,13,370,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,14,380,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,15,390,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,16,400,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,17,410,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,18,420,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,19,440,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,20,450,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,21,460,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,22,470,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,23,480,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,24,490,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,25,500,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,26,510,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,27,520,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,28,520,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,29,530,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,30,540,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,31,550,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,32,550,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,33,560,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,34,570,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,35,580,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,36,590,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,37,590,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,38,600,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,39,610,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,40,620,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,41,630,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,42,640,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,43,650,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,44,660,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,45,670,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,46,680,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,47,690,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,48,700,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,49,710,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,50,720,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,51,740,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,52,750,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,53,760,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,54,780,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,55,790,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,56,790,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,57,800,3/4/20 0:00,3/4/20 0:00,9
College Board Test 9,math,58,800,3/4/20 0:00,3/4/20 0:00,9
College Board Test 10,reading,0,10,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,1,10,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,2,10,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,3,10,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,4,11,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,5,12,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,6,13,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,7,13,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,8,14,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,9,15,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,10,16,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,11,16,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,12,17,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,13,17,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,14,18,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,15,18,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,16,19,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,17,19,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,18,20,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,19,20,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,20,21,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,21,21,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,22,22,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,23,22,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,24,23,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,25,23,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,26,24,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,27,24,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,28,25,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,29,25,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,30,26,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,31,26,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,32,27,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,33,28,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,34,28,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,35,29,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,36,29,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,37,30,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,38,30,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,39,31,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,40,31,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,41,31,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,42,32,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,43,32,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,44,33,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,45,33,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,46,34,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,47,35,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,48,36,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,49,36,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,50,37,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,51,39,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,reading,52,40,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,0,10,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,1,10,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,2,10,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,3,11,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,4,11,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,5,12,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,6,13,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,7,14,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,8,14,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,9,15,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,10,16,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,11,16,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,12,17,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,13,17,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,14,18,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,15,18,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,16,18,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,17,19,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,18,19,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,19,20,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,20,20,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,21,21,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,22,21,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,23,22,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,24,23,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,25,23,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,26,24,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,27,24,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,28,25,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,29,25,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,30,26,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,31,27,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,32,27,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,33,28,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,34,29,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,35,29,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,36,30,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,37,31,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,38,31,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,39,32,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,40,33,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,41,34,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,42,36,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,43,38,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,writing,44,40,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,0,200,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,1,200,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,2,210,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,3,220,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,4,230,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,5,250,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,6,270,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,7,280,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,8,300,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,9,310,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,10,320,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,11,340,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,12,350,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,13,360,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,14,370,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,15,380,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,16,390,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,17,400,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,18,410,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,19,420,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,20,430,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,21,440,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,22,450,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,23,460,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,24,470,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,25,480,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,26,490,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,27,500,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,28,500,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,29,510,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,30,520,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,31,520,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,32,530,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,33,540,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,34,540,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,35,550,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,36,560,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,37,570,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,38,580,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,39,580,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,40,590,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,41,600,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,42,610,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,43,610,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,44,620,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,45,630,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,46,640,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,47,650,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,48,660,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,49,670,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,50,680,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,51,690,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,52,700,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,53,710,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,54,730,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,55,750,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,56,770,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,57,790,3/4/20 0:00,3/4/20 0:00,10
College Board Test 10,math,58,800,3/4/20 0:00,3/4/20 0:00,10